Cím;Év;Kocka;Színes
Bolondfalva;1958;27;I
Dia Dani űrutazása;1958;32;I
Odüsszeusz kalandjai;1958;60;I
Az égig érő fa;1962;38;I
Böbe baba és a horgászbot;2000;28;I
Egy ceruza kalandjai;1960;32;I
Dia Dani kalandjai a gépemberrel;1960;32;I
Benyovszky Móric kalandjai;1959;70;I
Csalóka Péter;1959;41;I
A dzsungel meséje;1959;47;I
Az aranyszőrű bárányka;1959;31;I
Az árvízi hajós;1958;74;N
Csali és a léggömbök;1958;18;I
A didergő király;1958;36;I
A bűvös kép;1958;45;I
Égből pottyant vendég;1958;38;I
Borzas Misi;1958;49;I
Csodabot;1957;46;I
Jancsi és Juliska mézeskalácsházikója;1961;30;I
A hét kis törpe egyedül;1961;30;I
Az engedetlen kisfiú;1958;50;I
Két kis csavargó;1958;29;I
Három kívánság;1962;27;I
A hókirálynő;1962;43;I
A kincses barlang;1961;30;I
Furcsa vándorok;1960;40;I
A falánk kiskacsa;1960;24;I
Hangyaország;1961;26;I
Esőcseppecskék;1959;19;I
A fából faragott királyfi;1960;39;I
Az eltévedt kiscica;1959;27;N
Az ezeregyéjszaka meséiből;1960;24;I
Hárman Atlantiszban;1958;46;I
Lurkó a mesterdetektív;1958;22;I
Első nap az óvodában;1959;33;I
Dia Kati Játékországban;1962;32;N
Dia Dani és Dini kutya;1961;35;I
Hivatlan vendég;1980;41;I
A hálás sündisznó;1957;54;I
Hasznos örökség;1957;35;I
Hárman a Holdban;1957;43;N
Lurkó és a varázsital;1957;36;I
Három kis törpe;1957;31;I
Egy hűtlen kutya kalandjai Ugatóniában;1957;34;N
Lesipuskás;1957;44;I
Az igazi barátság;1957;31;I
Moby Dick a fehér bálna;1980;52;I
A megszökött játékok;1980;40;I
Mese a kis óriásról;1962;30;I
A nagyhatalmú sündisznócska;1962;26;I
Piroska újabb kalandja a farkassal;1980;29;I
Nyuszi Kató lakodalma;1980;30;I
Pinokkió;1961;28;I
Rifike és Röfike;1961;30;I
Robin Hood, a bújdosók vezére;1961;30;I
Termok;1960;28;N
Róka Rudi a Balatonon;1961;37;N
Párducok és galambok harca;1963;45;I
Muki és Maki;1960;25;N
Pity és Paty meg a tavasz;1960;24;I
Pötyi és pajtásai;1960;31;N
Marco Polo kalandjai;1960;56;I
Róka Rudi a cirkuszban;1960;28;I
Kulipintyó;1958;47;I
Rege a csodaszarvasról;1957;59;I
Misi mókus;1957;29;I
Maugli, a farkasok fia;1957;57;I
Mese az állatok nyelvén tudó juhászról;1957;33;I
Utazás Meseországban;1962;27;I
Sólyomszem, a bátor indián;1962;31;N
Világgá ment csacsi és bari;1962;31;I
Thyl Uulenspiegel;1961;30;I
Utazás a Holdba 2111-ben;1960;34;I
A tücsök lakodalma;1961;30;I
Szeleburdi Róka Rudi;1960;45;I
Tamás úrfi kalandjai;1959;68;N
Kincskereső kisködmön;1959;53;I
Tell Vilmos;1959;47;N
Tapsi és a villanyrendőr;1959;51;N
Csongor és Tünde;1958;70;N
A telhetetlen méhecske;1958;31;N
A varázsbögre;1957;55;N
A varázsláda;1957;62;I
A tenger lánya;1957;50;I
Szindbád kalandjai;1957;53;I
Az okos lány;1957;34;I
Ben Hur;1962;39;I
Kétévi vakáció;1961;40;I
Bőrharisnya;1961;40;I
A lángban álló szigettenger;1961;42;I
Csihajda;1960;46;I
Farkasvér;1959;37;I
Az apostol;1959;64;I
Vihar Itália felett;1959;66;I
A Pál utcai fiuk;1959;46;I
Szöktetés a szerájból;1958;48;I
Koldus és királyfi;1958;57;I
Cili cica a tejúton;1961;29;I
A Kormorán sziget kincse;1958;72;I
Spartacus;1959;51;I
Monte Cristo grófja;1957;81;I
A kincses sziget;1957;52;I
A láthatatlan ember;1958;74;I
Robin Hood;1957;76;I
Az utolsó mohikán;1957;78;I
Twist Olivér;1959;45;I
A kis dobos;1957;47;I
Latinka ballada;1959;17;I
Huckleberry Finn kalandjai;1960;65;I
Fanyüvő, Vasgyúró és Hegyhengergető;1957;67;I
Der Frühling ist da !;1961;26;I
Az aranyember;1962;41;I
Naszreddin Hodzsa;1957;66;I
Az aranykoporsó;1962;38;I
A trójai háború;1957;69;I
A kóró és a kismadár;1959;33;I
A teknősbéka és a nyúl;1962;21;I
Toldi Miklós;1951;53;N
A király kenyere;1957;36;I
Két kis bocs meg a róka;1961;30;I
A kőbaltás ember;1958;59;I
A beszélő köntös;1961;20;I
Békakirályfi;1957;39;I
Nagyerejű János;1957;68;I
Szegény ember gyerekei;1957;47;I
Nyakigláb, Csupaháj, Málészáj;1957;41;I
Az ásító inas;1963;60;I
A mennyei szánkó;1962;30;I
Szegény János és a gazdag molnár;1959;26;I
Róka Rudi a falurossza;1963;36;I
Diótörő;1963;45;I
Óvoda az őserdőben;1963;30;I
A bagdadi tolvaj;1963;45;I
A sziuk fehér gyermeke;1963;45;I
Jumbó, egy kis elefánt kalandjai;1963;30;I
Szurtos Peti kalandjai;1963;30;I
Az aranypálca;1963;30;I
Hamlet;1964;40;I
Zebra Zoli kalandjai;1965;30;I
Hóditó Robúr;1965;30;I
Nem fog fájni!;1965;40;I
Mazsola és a hóember;1965;30;I
Böbe baba a játékboltban;1965;30;I
Daentje en de Robot;1965;20;I
Robinson;1956;58;N
Kicsi Jankó szerencséje;1964;30;I
A csavargó bocs;1966;30;I
Böbe baba a papírkosárban;1966;30;I
Dugó,Dur-moll és a beszélő kosár;1966;30;I
Dr. Dolittle utazásai;1966;30;I
Mazsola fürdik;1966;30;I
Ferkó meg a KRESZ;1965;30;I
Zsi és Mi kalandjai;1966;30;I
A két bors ökröcske;1967;30;I
Böbe baba és a horgászbot;1966;30;I
Mazsola, a fodrász;1967;30;I
Zsi és Mi kalandjai;1967;30;I
Egy magyar nábob;1967;45;I
Kárpáthy Zoltán;1967;45;I
Jancsi, a csacsi;1956;30;I
Bömbi;1968;45;I
Don Quijote;1956;60;I
Kicsi Jóska barátai;1968;30;I
Sicc Afrikában;1968;30;I
Sicc Meseországban;1968;30;I
Laci és az oroszlán;1970;30;I
Mesebeli Nyúlországban;1970;30;I
Kuckó király;1971;30;I
Gabi karácsonya;1970;30;I
A csodaautó;1971;45;I
Marika és Misuli;1971;30;I
Vidám húsvét az oviban;1971;45;I
Rosszcsont cica;1961;30;I
A néhai bárány;1970;30;I
Hosszú Ben, a kalózvezér;1969;30;I
Sicc a cirkuszban;1970;30;I
Majomparádé az Állatkertben;1969;30;I
Babaváros;1968;30;I
Sicc az iskolában;1968;30;I
Fogas kérdés;1968;50;I
Télapó és Ezüstmackó;1971;30;I
A nyúlóvoda vendégei;1972;30;I
Brúnó kapitány;1971;30;I
Boribon, a játékmackó;1971;30;I
Cikicakk, a fekete cica;1972;30;I
Mazsola és Tádé;1972;30;I
Hüvelyk Matyi;1974;45;I
Csipkerózsika;1973;45;I
Frakk és a lusta macskák;1973;30;I
Cérna Peti;1973;30;I
Pirinkó barátai;1974;30;I
Hol lakik a róka?;1974;30;I
Tappancs, a szökevény;1974;30;I
Én és a testvérkém;1974;30;I
A színes ceruza;1974;30;I
Zengő ábc;1975;30;I
Óvoda az őserdőben;1975;30;I
A mackó kuckó meséje;1976;31;I
Misi mókus kalandjai;1976;30;I
Babuci;1975;20;I
Vidám húsvét az oviban;1975;45;I
Kecskegidák meg a farkas;1975;30;I
A kanász;1975;30;I
A sünik és a csúnya kislány;1975;30;I
Jancsi és Juliska mézeskalács házikója;1975;30;I
Dia Dani kalandja a gépemberrel;1976;30;I
Dia Dani űrutazása;1975;30;I
Sólyomszem, a felsült indián;1975;30;I
A császár új ruhája;1976;20;I
Morgó Mackó kalandjai;1956;36;I
Hegyen völgyön lakodalom;1975;30;I
Böbe baba és a horgászbot;1975;30;I
Brúnó kapitány;1975;30;I
Borka Játékországban;1976;20;I
A három nyúl;1976;20;I
Toldi;1976;45;I
A teknősbéka és a nyúl;1976;20;I
Zsuzsi segít anyukának;1976;20;I
Kutya-tár;1976;20;I
Fecskék és fruskák;1976;60;I
A hókirálynő;1976;45;I
Kedvenceink;1976;20;I
Megszökött játékok;1975;30;I
Lúdas Matyi;1977;45;I
Tüskevár;1977;30;I
A vihar;1974;45;I
Évi közlekedni tanul;1975;30;I
Merénylet a világűrben;1974;60;I
A görög gálya titka;1973;60;I
Jó szelet, kapitány!;1973;60;I
Képek Lenin életéből;1975;30;I
Suttog a fenyves;1977;20;I
A varázsbögre;1977;30;I
Bolondfalva;1977;30;I
Télapó szánkója;1977;20;I
Mese az állatok nyelvén tudó juhászról;1977;30;I
Harcsabajusz kapitány;1978;30;I
Róka, medve és a szegényember;1977;30;I
Első nap az óvodában;1977;30;I
Fanyüvő, Vasgyúró és Hegyhengergető;1977;45;I
Télapó és Ezüstmackó;1977;30;I
Mese a hét mesterségről;1978;30;I
A nagy medve fiai;1978;45;I
A rút kiskacsa;1978;31;I
Csalóka Péter;1978;30;I
Anyu, végy egy hegyet nekem;1978;20;I
Tengerecki;1978;20;I
Szegény gazdagok;1980;66;N
Dollárpapa;1959;48;N
A Patyomkin páncélos;1960;51;N
Szent Péter esernyője;1960;49;N
A császár parancsára;1958;78;N
Gábor diák;1958;74;N
Melyiket a kilenc közül?;1959;49;N
Különös ismertető jel;1958;79;N
Különös telitalálat;1980;58;N
A kripta titka;1958;54;N
Lilomfi;1958;77;N
A 15 éves kapitány;1957;58;N
Déryné;1957;82;N
Különös házasság;1957;79;N
Toldi Miklós;1956;86;N
Hannibál tanár úr;1961;46;N
Rákóczi hadnagya;1957;77;N
Úri muri;1958;73;N
Nem igaz;1960;36;N
Két kis bocs meg a róka;2000;30;I
Az ember tragédiája;1957;73;N
Egy meséskönyv története;1959;29;I
Az ember teremtése;1957;62;N
A világ teremtése;1957;74;N
A kis angyal;1958;42;N
A Tenkes kapitánya;1966;60;N
Sellő a pecsétgyűrűn;1967;45;N
Rózsa és Ibolya;1978;60;I
Makk Marci kirándul;1978;32;I
Pincérfrakk utcai cicák;1978;20;I
Naphivogató;1979;20;I
Nyakigláb, Csupaháj, Málészáj;1978;44;I
A só;1978;25;I
A nagyravágyó feketerigó;1979;31;I
Betlehemi királyok Altató;1979;25;I
A kóró és a kismadár;1979;31;I
Thézeusz és Ariadné;1981;30;I
A hét királyfi;1979;45;I
Jegesvizi Bálna Bálint;1981;26;I
A ferencvárosi kisfiú;1979;20;I
Mese is meg nem is;1981;20;I
Mese a halászról meg a kis halról;1981;45;I
Piroska és a farkas;1981;30;I
Viziló a Vidámparkban;1981;20;I
Makk Marci mesél;1980;30;I
Csali mese;1981;30;I
A part alatt;1980;20;I
Rácsenditő;1981;20;I
Bábvirág;1980;45;I
Falusi hangverseny;1980;20;I
A három bölcs varjú;1982;30;I
Mérges mackó pórul jár;1957;33;I
Kis trombitát vegyenek;1980;20;I
Kádár Kata;1982;20;I
Áni Máni naptára;1982;30;I
Hol lakik a tűzkakas?;1982;30;I
Eb, aki a kanalát meg nem eszi;1982;20;I
Hol lakik a tűzkakas ?;1982;30;I
Vuk;1980;31;I
Kis trombitát vegyenek;1982;20;I
Iciri-piciri;1982;20;I
A répa;1982;20;I
Sün Balázs;1982;20;I
Ráma királyfi;1982;30;I
A nyulacska házikója;1982;30;I
Vuk 2;1982;20;I
Sün Balázs;1983;20;I
Ráma királyfi;1983;30;I
Makk Marci;1982;30;I
A világ legrosszabb gyereke;1982;60;I
Süsü, a sárkány;1983;20;I
Pöttöm Panna;1984;20;I
A répa;1983;20;I
Kököjszi és Bobojsza;1984;30;I
Jeromos a remeterák;1982;30;I
Egyszer egy királyfi;1984;20;I
Kinizsi Pál;1983;60;I
Péter és a farkas;1980;50;I
Libabuli;1981;20;I
Hú;1984;31;I
A brémai muzsikusok;1985;32;I
Pöttyös Panni;1985;30;I
Március tizenötödike;1985;21;I
Amerika felfedezése;1958;60;I
Az almafácska meséje;1975;30;I
Arany Lacinak;1990;20;I
Az aranyantilop;1957;55;I
Az aranyantilop;1957;55;N
Aranyfalu;1954;78;I
Aranyhaj;1954;40;N
Aranykoporsó;1987;63;I
Az aranymozsár;1990;30;I
Aranyos Mariska;1988;30;I
Az aranyos tarajos kiskakas;1986;30;I
Az aranytulipán;1989;30;I
Árnyjáték;1990;20;I
Szóló szőlő, csengő alma, mosolygó barack;1987;30;I
Az aranypálca;1975;30;I
Babuka a fűben;1989;21;I
Bajusz;1954;53;I
Barkácsoló Ferke;1952;27;I
Betlehemes;1989;21;I
A betyár;1952;54;N
A boldog család;1990;30;I
Borsószem hercegkisasszony;1989;20;I
Botond;1959;21;I
A bölcs király;1954;68;I
A bűvös tűzszerszám;1956;37;I
A cár és a madár;1950;36;N
A cinege cipője;1990;20;I
A császár új ruhája;1955;25;I
A császár új ruhája;1955;25;N
Csilicsali Csalavári Csalavér;1976;60;I
Csipkerózsika;1955;44;N
Csipkerózsika;1955;44;I
Csizmás kandúr;1990;40;I
A csodakút tündére;1990;30;I
Csodamalmocska;1955;41;I
Dávid és Bethsabe;1987;34;I
A dicsekvő varga;1979;45;I
A didergő király;1989;26;I
Dorottya;1956;77;N
Dorottya;1956;79;N
Egy kis borz története;1955;41;I
Egyszer egy királyfi;1958;24;I
Az elátkozott malom;1989;30;I
Élelmes gyerekek;1989;30;I
Eltáncolt üzenetek;1988;30;I
Erős János;1954;73;I
A fehér ló mondája;1990;20;I
Fehérorrú mókuska;1955;45;I
Felhő a tó felett;1989;30;I
Furfangos nyuszkó;1963;35;N
Galambbegy;1989;30;I
A gólyakalifa;1955;56;N
Gonosz hattyúk;1958;45;N
Grant kapitány gyermekei;1963;60;N
Gyöngyvirág Palkó;1956;36;I
A hangyáról meg a galambról;1988;30;I
A hét napjainak meséje;1967;30;I
A három pillangó;1989;21;I
Háry János;1963;45;N
Hetedhét országon át;1961;21;N
Hófehérke és a hét törpe;1955;37;I
Hófehérke és a hét törpe;1955;37;N
Hóember Tóni;1957;40;I
Hogyan győzte le a nyuszi az elefántot ?;1954;35;N
Holló és a róka;1984;30;I
Hüvelyk Matyi;1955;50;N
Hüvelyk Matyi;1955;50;I
Jankó kisasszony;1980;45;I
János vitéz;1958;45;I
Kacor király;1980;30;I
A kigyóbőr;1987;30;I
A kincses sziget;1957;45;N
Kinizsi Pál;1957;59;N
Kinizsi Pál;1957;59;I
Kis prímás;1953;67;I
Kolontos Palkó;1988;30;I
Kőtörő;1990;30;I
Lehel kürtje;1959;22;I
Lehel kürtje;1988;21;I
Libafarsang;1957;30;I
Libafarsang;1957;36;N
Lúdas Matyi;1988;60;I
Lusta Csehó;1954;44;N
Mackó és a kiskutya;1956;34;I
Mese az aranykakasról;1950;61;N
Mese az aranykakasról;1954;60;N
Mese az öt kis kínairól;1957;41;N
Mézeske és Árnyaska;1954;28;N
Mindenki tévedhet;1988;30;I
Monte Cristo grófja;1957;80;N
A nyúlpásztor;1990;32;I
Nyuszi Pista kalandjai;1956;76;N
Nyuszi Pista kalandjai;1956;45;I
Az okos kos;1989;25;I
Őslények országa;1988;6;I
A pap meg a szolgája;1954;47;N
A papucsszaggató királykisasszonyok;1987;41;I
Prücsök;1988;31;I
Rejtelmes sziget;1956;68;N
Sárkány Rózsa;1956;38;I
Salamon bölcsessége;1987;29;I
A sárkányölő;1956;46;I
Séta a Zöld Emberrel;1988;30;I
Szárnyacska;1990;45;I
A szegény meg a gazdag legény;1987;30;I
A szegényember és az ördög;1987;31;I
A szegényember szőlője;1987;32;I
Szélike királykisasszony;1987;31;I
Szélike királykisasszony;1987;30;I
Szent László király legendája;1989;30;I
Sztyopa bácsi;1954;44;N
Szücs Dani álma;1955;42;I
Szücs Dani álma;1955;42;N
A táltos vitéz;1957;50;I
Táncsics Mihály élete;1958;60;I
Tamás bátya kunyhója;1956;69;N
Tamás bátya kunyhója;1956;69;I
Tavaszkor;1989;22;I
A tejkút;1990;21;I
Többsincs királyfi;1987;46;I
Történetek Mátyás királyról;1956;60;I
Történetek Mátyás királyról;1956;60;N
A tücsök és a hangya;1963;30;I
Tündér Ilona;1956;45;I
A tűzszerszám;1988;45;I
Ütközet a krumpliföldön;1955;49;I
Vackor az óvodában;1979;30;I
Vackor messzi útra indul;1990;35;I
A vad hattyúk;1955;44;N
A vadhattyúk;1980;30;I
Vár a természet;1981;30;I
Vasgyúró Gyurka;1959;44;I
Vezetni tudni kell;1980;41;I
Világszép Nádszál Kisasszony;1987;45;I
A vízitündér lánya;1988;25;I
Zánkai emlékek;1981;30;I
Péter és a fehér galamb;1955;34;I
Jelky András kalandjai;1956;57;I
Kapzsi macska;1954;26;I
Botond;1986;30;I
Mese az aranykakasról;1956;57;I
A kis prímás;1955;65;N
A kis prímás;1953;65;I
Bicinia Hungarica;1982;21;I
Egri csillagok;1963;30;I
Egri csillagok;1955;79;N
Robinson;1956;58;I
Tapsi és a villanyrendőr;1959;57;N
Kismalac meg a farkasok;1955;49;I
Vadölő;1955;47;N
Münchhausen báró kalandjai;1958;45;N
Marco Polo kalandjai;1960;56;N
A Pál utcai fiúk;1959;46;I
Csipkerózsika;1973;45;N
Robin Hood;1957;76;N
Mese a bátor nyusziról;1958;38;N
Mese a bátor nyusziról;1958;38;I
Hüvelyk Matyi;1974;45;N
Ali Baba és a negyven rabló;1956;60;N
Huckleberry Finn kalandjai;1960;65;N
Háry János;1956;40;I
Háry János;1955;32;I
Három kis törpe;1957;31;N
A kiscsibe meg a búzakalász;1956;40;I
Koldus és királyfi;1958;57;N
A kis Mukk története;1963;60;N
Lurkó és a varázsital;1958;38;N
Jancsi és Juliska;1957;27;N
Jancsi és Juliska;1957;27;I
Hetedhét ország;1979;25;I
A Pincérfarakk utcai cicák;1979;20;I
Tengerecki;1979;20;I
Csipkerózsika;1979;45;I
A pórul járt róka;1955;45;I
Harcsabajusz kapitány;1979;30;I
Zengő ábc;1979;30;I
A török és a tehenek;1979;20;I
Betlehemi királyok;1980;25;I
Öreg néne őzikéje;1980;30;I
A szállást kérő róka;1980;20;I
Testvérünk születik;1980;25;I
Vackor az óvodában;1980;30;I
Kattentotta;1980;20;I
Kutya-tár;1980;20;I
Suttog a fenyves;1980;20;I
A kiskakas gyémánt félkrajcárja;1981;30;I
Három arany nyílvessző;1981;24;I
Pinokkió kalandjai;1981;45;I
Falusi hangverseny;1981;20;I
Az égig érő paszuly;1981;30;I
Magyar babák népviseletben;1981;25;I
A három nyúl;1981;20;I
A nagyravágyó feketerigó;1981;30;I
Dia Dani kalandjai a gépemberrel;1982;30;I
Állatkerti útmutató;1982;20;I
Zengő ABC;1982;30;I
Thészeusz és Ariadné;1983;30;I
A karvalyos zászló;1984;48;I
Winnetou;1974;30;I
Jancsi és Juliska;1956;34;I
Öreg néne őzikéje;1957;30;I
Kismalac meg a farkasok;1955;49;N
Tapsi és a villanyrendőr;1959;51;I
Muki és Maki;1960;25;I
Iciri piciri;1959;19;I
3 állatmese;1956;33;I
A szegényember meg a pap;1980;30;N
A csuka parancsára;1980;56;I
Mese a halászról és a kis halról;1955;56;I
Buksi;1950;43;I
Okos koma és Fürge koma;1955;44;N
Az öntelt veréb;1950;48;N
Esőcseppecskék - Török és a tehenek;1980;30;N
Zsuzsi segít anyukának - Egyszer egy királyfi;1980;30;I
Kecskegidák meg a farkas - Iciri piciri;1980;45;I
Csodaparipa -Csali és a léggömbök;1980;30;I
A császár új ruhája - A kanász;1980;60;I
Kukkancs Jancsi a matyók között;1980;51;N
Világszép Vaszilissza;1980;63;N
A menyecske meg a pap;1953;61;N
Rendes feltámadás;1953;43;N
Harag napja;1952;92;N
Krónikás ének Eger vár viadaláról 1552-ben;1952;92;N
János vitéz;1954;98;I
Betyár;1952;54;N
Kacor király;1954;45;N
A csizmás kandúr;1955;45;N
A kiskakas gyémánt félkrajcárja;1954;30;N
Az egér és az oroszlán;1957;30;I
A király kenyere;1957;36;N
Az elefántkölyök;1955;59;I
Timur és csapata;1955;47;N
Négy szerencsés flótás;1963;45;I
Négy szerencsés flótás;1960;45;I
Mese az öt kis kínairól;1957;41;I
A kőszívű ember fiai;1979;45;I
A kőszívű ember fiai;1954;45;N
Makk Marci közbelép;1979;30;I
Testünk felépítése;1989;31;I
Egy ferencvárosi kisfiú;1959;30;I
Fegyverrel a hazáért;1956;88;N
István király;1958;45;I
Március tizenötödike;1983;23;I
Dorottya;1952;76;N
Rendes feltámadás;1953;41;N
A kövér pap meg a sovány parasztember;1953;59;N
Próbatétel;1952;58;N
Piroska és a farkas;1956;30;I
A dióbél királyfi;1989;21;I
Kati és a kismedvék Nagyapó kalapja;1968;30;I
A cár és a madár;1952;32;N
Mese az aranykakasról;1952;60;N
A pórul járt farkas;1953;40;I
Kacor király;1955;15;N
Róka koma pórul járt;1955;20;I
A répa;1954;7;I
Öreg néne őzikéje;1954;30;I
A kerek kő;1954;17;I
Két vakáció;1953;39;N
Cantata profana;1981;61;I
Babszem Jankó;1975;30;I
Alice csodaországban;1985;30;I
Cili és Buli vidám kalandjai;1956;52;I
Berzsián;1985;45;I
Állatvilág Zsivotnij mir;1983;20;I
Békakirályfi;1986;30;I
Attila mondája;1989;30;I
Lúdas Matyi;1978;60;N
Lúdas Matyi;1977;60;I
A gulyás lánya;1987;30;I
A fekete város;1972;60;I
A csalogány;1982;40;I
A csillagszemű juhász;1965;45;I
Egri csillagok;1982;62;I
A gyémántszőrű faparipa;1985;30;I
Előkelő utasok;1954;30;I
A fából faragott királyfi;1979;40;I
A dzsungel meséje;1975;45;N
Dandin György;1959;79;N
A holló meg a róka;1955;30;I
Iskolás leszek;1986;30;N
Hol laknak a télapók?;1990;20;I
Hamupipőke;1963;45;I
Hamupipőke;1963;45;N
Hamupipőke;1975;45;I
Hamupipőke;1975;45;N
Harcsabajusz és a matrózmajom;1982;30;I
Magyar babák népviseletben;1979;25;I
Zrínyi Ilona;1963;45;I
Vadölő;1955;45;N
Légy jó mindhalálig;1963;60;I
Karácsonykereső;1986;20;I
A kicsi dió;1980;20;I
Kele;1986;45;I
Lusta Csehó;1954;45;N
Kalózok a tengeren;1969;30;I
Kutyakötelesség;1955;45;I
A rab ember fiai;1982;60;I
A nyuszi és az elefánt;1963;30;N
A rendíthetetlen ólomkatona;1963;30;I
Struga manó csöngölődzik;1983;60;I
Madárijesztő manó;1979;20;I
Mesélnek az évszakok;1966;30;I
Piroska és a farkas;1963;30;I
Piroska és a farkas;1957;30;N
Toldi;1967;40;I
Ravasz Péter;1980;45;I
A tűzmadár;1987;30;I
A szegényember királysága;1984;30;I
A szirakúziai óriás;1963;60;I
Varázsolósdi;1984;20;I
Tájfun repülők;1972;60;I
A titkos örs naplója;1956;60;N
Pom Pom meséi Szegény gombóc Artúr;1985;30;I
Pom Pom meséi A radírpó;1985;30;I
Márt megint vasárnap!;1986;30;I
Erkel Ferenc;1958;60;N
Kuckó király;1967;21;I
A hét krajcár;1967;18;I
Lesipuskás;1957;44;N
Aki a népnek vermet ás;1951;61;N
Kató és a szövetkezeti bolt;1952;42;I
Aladdin és a csodalámpa;1980;25;I
Ali Baba és a negyven rabló;1980;26;I
Hamupipőke;1980;26;I
A szállást kérő róka;1983;22;I
A telhetetlen méhecske;1983;30;I
Jancsi és Juliska;1983;30;I
Angol gyerekversek;1990;30;I
Monte Cristo grófja;1983;75;I
Holle anyó;1989;31;I
Robin Hood;1983;25;I
A só;1983;25;I
A kanász;1983;20;I
Kincses sziget;1983;45;I
A két bors ökröcske;1983;30;I
Legenda;1952;16;I
Kukkancs Karcsi kalandjai;1952;35;N
A vad hattyúk;1955;44;I
Szeles Ferkó;1953;30;I
A tehervonat titka;1952;32;N
Hányd-el vesd-el Gyurka;1952;25;N
A két bors ökröcske;1956;64;I
Morgó Mackó újabb kalandjai;1957;40;I
Menekülés az idegenlégióból;1960;55;I
Bolondoska Ivanuska;1986;30;I
Botrány Bögölyön;1953;30;N
Mi legyek?;1980;30;I
Nemo kapitány;1963;45;I
Állatkerti útmutató;1980;20;I
Vince nem hóbortos;1953;30;N
A néhai bárány;1967;24;I
Mese a legokosabb nyúlról;1980;20;I
A kilenc csodaszarvas;1979;30;I
Vidám kis mesék;1980;38;I
A három bölcs varjú;1983;30;I
Három arany nyílvessző;1979;30;I
A fából faragott királyfi;1979;36;I
A karvalyos zászló;1982;50;I
A Négyszögletű Kerek Erdő lakói;1983;48;I
A tücsök és a hangya;1982;30;I
Hamupipőke;1980;30;I
Kongó bolt;1976;21;I
A mi falunk lesz az első;1980;20;I
Hófehérke és a hét törpe;1952;57;N
Bölcsis leszek;1983;38;I
Kismarkoló;2006;30;I
Kisvonat a Mohavölgyben;2004;29;I
Sün Balázs;2009;38;I
A szépséges királykisasszony;2009;23;I
A három kismalac;2010;30;I
János pap országa;2010;28;I
Sün Balázs;2011;23;I
A szépséges királykisasszony;2011;37;I
A három kismalac;2010;27;I
